"","CP002-entry","CP006-entry","CP016-entry","CP018-entry","CP020-V1","CP022-entry"
"AC104689.2",0,0,0,0,0,0
"CXCL13",0.010465724751439,0,0.388759411434722,0,0,0.0980837193867859
"BMP3",0,0,0,0,0,0
"PRKG2",0,0,0,0,0,0
"INTU",0,0,0,0,0,0
"GYPE",0,0,0,0,0,0
"GYPA",0,0,0,0,0,0
"MND1",0,0.168088043997656,0.0946648402843721,0.058383453948428,0,0.0645286510983697
"AC008945.2",0.024667969135437,0,0,0,0,0.0177088313942163
"ELOVL7",0,0,0,0,0,0
"ARHGEF28",0,0,0,0,0,0.0454380225372592
"LINC01554",0,0,0,0,0,0
"AC021086.1",0,0,0,0,0,0
"FSTL4",0,0,0,0,0,0
"SPOCK1",0,0,0,0,0,0
"LINC01933",0,0,0.018224762349099,0,0,0.0353082409434362
"SGCD",0.160367629443158,0,0,0,0,0.0353082409434362
"TIMD4",0.0539028622825729,0.222106980975886,0.227965004466484,0.0406028714350679,0.101938601206588,0.0569557310821943
"SOX30",0,0,0,0,0,0
"HMMR",0.0593577950296363,0.28350458147341,0.0234578790324094,0,0.0274389072729568,0.134367239599022
"GFPT2",0.108299723699557,0.678269862133127,0.132839435230924,0,0.133204817725783,0.123290782166285
"AL031768.2",0.0300777208306263,0,0.0195275885771418,0,0,0.0122445481149518
"AL133351.1",0.0380100954813598,0,0,0,0,0
"HIST1H4K",0,0,0,0.11857332574464,0,0.0481000481000481
"TNXB",0,0,0,0,0,0
"PNPLA1",0,0,0,0,0,0
"TREML4",0,0,0,0,0,0
"DDX43",0.0209480237634382,0,0,0,0,0.0238612231262975
"AL121972.1",0,0,0,0,0,0
"MYO6",0,0,0.0573995399984557,0,0.0113418805745343,0.0350433931200135
"METTL24",0,0.018969500836555,0,0,0.024552881695801,0
"Z99496.2",0,0,0,0,0,0
"TMEM244",0.0333891525541759,0,0.18914594817282,0,0,0.128119646267982
"CCN2",0,0,0,0,0,0
"LINC01013",0,0,0,0,0,0
"AKAP12",0,0,0,0,0,0
"AL049820.1",0,0,0,0,0,0
"PNLDC1",0,0,0,0.0417784239507349,0,0
"SLC22A1",0.0177312509752188,0,0,0,0.0274979101588279,0.0345880900504399
"KIF25-AS1",0,0,0,0,0,0
"BX322234.1",0,0,0,0,0,0
"AC079804.3",0,0,0,0,0,0
"AC004540.1",0,0,0,0,0,0
"ANLN",0.010465724751439,0.0640520786029233,0,0.0777417386360918,0.0878470102456619,0.202318287406458
"ELMO1-AS1",0,0,0.0202322664184842,0,0.0611904462195273,0
"AC006033.2",0,0,0,0,0,0
"GCK",0,0,0,0,0,0
"AC092634.4",0,0,0,0,0,0
"AC211476.6",0.0214114422747516,0,0.0698538657129286,0.0353781928819076,0,0
"CYP51A1-AS1",0,0,0,0,0,0
"AC002429.2",0,0,0,0,0,0
"AC004522.5",0,0,0,0,0,0
"CNTNAP2",0.0132525458140509,0,0,0.0291247997670016,0.00878435120538867,0
"KCNH2",0,0,0,0,0,0
"DPP6",0,0,0,0,0,0
"AC246817.2",0,0,0,0,0,0
"AC246817.1",0.0272919805244427,0,0.0965884943785496,0,0,0
"FAM167A",0,0,0,0,0.0271592064245841,0
"FAM86B2",0,0,0,0,0,0
"AC100861.2",0,0,0,0,0,0
"CDCA2",0.0392211882895113,0.183475038857455,0,0,0.0254185364115604,0
"NUGGC",0.0500443821104183,0,0,0,0,0
"AC113143.3",0,0,0,0,0,0
"C8orf34",0.0408660360506267,0,0,0,0,0
"MIR2052HG",0,0,0,0,0,0
"AC103409.1",0,0,0,0,0,0.0106506480919364
"BAALC-AS1",0,0,0,0,0,0
"ZFPM2",0,0,0,0,0,0
"AC024382.1",0,0,0,0.0447211191012844,0,0.0170596062642874
"LINC01591",0,0,0,0,0,0
"RHPN1-AS1",0,0,0,0,0,0
"WDR97",0,0,0,0,0,0
"ACER2",0,0,0,0,0.0171878007865138,0
"MELK",0.0143777317690361,0.0651155257930543,0,0,0.0848478173260624,0.0479441773026113
"AL353743.2",0,0,0,0,0,0
"LINC02834",0,0,0,0,0,0
"AL158071.3",0,0,0,0,0,0.0529387875647938
"MUSK",0,0,0,0,0,0
"WDR31",0,0.017831685811444,0,0,0,0
"C5",0,0,0.0257508961311854,0,0,0.0159920679343046
"GARNL3",0.037590028117341,0,0,0,0,0
"CCDC187",0,0,0,0,0.0108706995512575,0
"AL590226.1",0,0,0,0,0,0
"LINC00200",0,0,0,0,0,0
"AKR1C1",0,0,0,0,0,0
"ST8SIA6-AS1",0,0,0.130505359585876,0,0.0220845796434805,0.0441061217507872
"CACNB2",0,0,0,0,0,0.438960152172853
"AL358394.1",0,0,0,0,0,0
"KCNMA1",0,0,0,0,0,0
"LDB3",0.0272919805244427,0,0,0,0,0
"AL157834.1",0,0,0,0,0,0
"CUZD1",0,0,0,0,0,0
"LINC02666",0,0,0,0,0,0
"LINC02646",0,0,0,0,0,0
"AC090587.1",0.0207689495896055,0.0208094305360437,0,0,0,0
"MAPK8IP1",0,0,0,0.0737365246501202,0.0704622546234635,0
"RAPSN",0.0152468774395004,0,0,0,0,0
"GNG3",0,0,0,0,0,0
"LGALS12",0,0,0,0,0,0
"MAJIN",0,0,0,0,0,0
"AP000759.1",0,0,0,0,0,0
"AP001107.1",0,0,0,0,0,0
"WNT11",0.0835861815324691,0,0,0,0,0
"AP000893.2",0.037590028117341,0,0,0,0,0
"CADM1",0.257121752790064,0.101846354971571,0.116762475840291,0.192788916900599,0.244210220752929,0.179572084845404
"GRIK4",0,0.00713782497624889,0,0,0.0323704212039207,0
"GLB1L2",0.0312051426075017,0,0,0,0,0.126285974702134
"B3GAT1",0,0,0,0,0,0.0318877551020408
"AC026369.1",0,0,0,0,0,0
"FOXM1",0.0143777317690361,0.158689908641361,0.0147396100488765,0,0.114958059351411,0.0930233176518417
"AKAP3",0,0.0075755280143026,0.019567327259635,0,0,0
"RBP5",0.0334967977061393,0,0.0474274159052324,0,0.0178621187330756,0
"PRB1",0,0,0,0,0,0
"AC007619.1",0.0330871648270203,0,0,0.0348143351506416,0,0.0117655363908041
"KIF21A",0.51678294301593,0,0.323376548489721,0.217372762496057,0.51549102340796,0.388484818412712
"TROAP",0.115342509122145,0.441224268294701,0.0692173750577147,0,0.0347694939617099,0.0845960954631611
"AC073896.4",0.0214114422747516,0,0,0,0,0
"AC073530.1",0,0,0,0,0,0
"PTPRR",0,0,0,0,0,0
"CCDC38",0,0,0,0,0,0
"AC011313.1",0.0217836448394545,0,0,0,0,0.0418690336627031
"CIT",0,0,0,0,0.0359548407737558,0.0342805591530337
"LINC00944",0,0,0,0,0,0
"GJB6",0,0,0,0,0,0
"SKA3",0.0143777317690361,0.0469595209924189,0,0,0.0140766558370261,0.04437068771219
"LINC02341",0,0,0,0.0353781928819076,0,0
"DIAPH3",0,0.0739021281454169,0.0117289395162047,0,0.0835725833649186,0.0253787782656143
"AL353660.1",0,0,0,0,0,0
"EDNRB-AS1",0,0,0.0147396100488765,0,0,0
"GPC5",0,0,0,0.0349625900286693,0.0110008096595909,0.0304339886785562
"F7",0.0207689495896055,0,0,0,0,0
"GRTP1",0,0,0,0,0,0
"ADPRHL1",0,0,0,0.0912013752455215,0,0
"LINC00565",0,0.0879627591489586,0,0,0,0
"TRAV8-5",0,0.0138446437150163,0,0,0,0.0178862079450536
"TRAJ58",0.0415378991792111,0,0,0,0,0
"TRAJ54",0,0,0,0,0,0
"TRAJ44",0,0,0,0,0,0
"TRAJ32",0,0,0,0,0,0
"TRAJ22",0.0476381028601917,0,0,0,0,0
"TRAJ12",0,0,0.0231975503386842,0,0,0
"TRAJ10",0,0,0,0,0,0
"TRAJ7",0,0,0,0,0,0
"NFATC4",0,0,0,0,0,0
"AKAP6",0,0,0,0,0,0
"OTX2-AS1",0,0,0,0,0,0
"AL391152.1",0,0.0075755280143026,0,0,0,0.0539437923852968
"AL139021.1",0,0,0,0,0,0.0460235640648012
"AL359317.2",0,0,0,0,0,0
"AC005225.3",0,0,0,0,0,0
"TSHR",0.0387272670942157,0.177240366921213,0.299499463549878,0.208789370259169,0.019418833161153,0.0315683138311306
"IGHG1",0.0374245894522537,0,0,0,0,0
"IGHJ3P",0,0,0,0,0,0
"IGHV6-1",0,0,0,0,0,0
"IGHV3-11",0,0,0,0,0,0
"IGHV1-24",0,0,0,0,0,0
"IGHV1-45",0,0,0,0,0,0
"IGHV1-46",0.0449405885419475,0,0,0,0,0
"IGHV3-49",0,0,0,0,0,0
"IGHV3-53",0,0,0,0,0,0
"IGHV1-69",0,0,0,0,0,0
"IGHV3-74",0,0,0,0,0,0
"AC087386.1",0,0,0,0,0,0
"SCG5",0.0566918212329292,0,0,0,0,0.0164430413049198
"FRMD5",0.0476381028601917,0,0,0,0,0
"MIR4713HG",0,0,0,0,0,0
"KIF23",0.0353091812719142,0.317110352136963,0,0,0.0709006451207771,0.127846347650164
"AC019294.2",0.0161332997760698,0,0,0,0,0
"CERS3",0.0215120381365412,0,0,0,0,0
"AC009041.1",0,0,0,0,0,0
"TPSAB1",0,0,0,0,0,0
"TPSD1",0,0,0,0,0,0
"AC093525.4",0,0,0,0,0,0
"KREMEN2",0,0,0,0,0,0
"NPIPA9",0.0161332997760698,0,0,0.0353781928819076,0.0471205097738868,0
"AC099518.4",0,0,0,0.0420440116714176,0,0
"AC008551.1",0,0,0,0,0,0
"ITFG1-AS1",0,0,0,0,0.018686000448464,0.0159920679343046
"AC106793.1",0,0,0,0,0,0
"SLC9A5",0,0,0,0,0,0
"CDH1",0.0209480237634382,0,0,0,0,0
"LINC01229",0,0,0,0,0,0
"AC010531.3",0,0,0,0,0,0.0383097728230472
"IL17C",0,0,0,0,0.00822798766460089,0.0401178805294659
"SLC22A31",0,0,0,0,0,0
"DBNDD1",0,0,0,0,0,0
"AC015853.3",0,0,0,0,0,0
"AC005696.1",0,0,0,0,0,0
"AC090282.1",0,0,0,0,0,0
"AC091153.2",0.034616929062989,0,0,0,0,0
"AURKB",0.101678426499597,0.407351785018804,0.126819260799913,0,0.0706194027548789,0.0939644751417428
"CORO6",0,0,0,0,0,0
"SLC6A4",0.0397487876619763,0,0,0,0.0194316627285164,0
"AC243829.2",1.50819737933317,0,0.287486685700397,0,0,1.23433950298648
"AC040934.1",0,0,0,0,0,0.0454380225372592
"AC103702.2",0.117066868808303,0,0,0,0,0.0196908535985035
"AC002401.1",0,0,0,0,0,0
"AC005962.2",0,0,0,0,0,0
"MGAT5B",0,0.105581203067362,0,0,0,0
"C17orf99",0,0,0,0,0,0
"BIRC5",0.0143777317690361,0.324737655659652,0.115278034411815,0,0,0.230539771879009
"LINC00470",0,0,0,0,0,0
"AP005329.2",0,0,0,0,0,0
"LINC00907",0,0,0,0,0,0
"CFAP53",0.0177312509752188,0,0,0,0,0
"AC018445.5",0,0,0,0,0,0
"AC090360.1",0,0,0,0.0359172179959629,0,0
"TMPRSS9",0,0,0,0.0265612715411912,0,0
"TLE6",0,0.00893034952495006,0,0,0,0
"TINCR",0,0,0,0,0,0
"CRB3",0,0,0,0,0,0
"RETN",0,0,0,0,0.0108706995512575,0
"MAST1",0,0,0,0,0,0
"NOTCH3",0,0,0,0,0,0
"DLL3",0,0,0,0,0,0
"NPAS1",0.024667969135437,0.0361193906520587,0.019567327259635,0,0,0
"ZNF541",0,0.0334387608692199,0,0,0,0
"NUCB1-AS1",0,0,0,0,0.0249574174315149,0.0122183666487464
"AC008750.7",0.0762419706880306,0,0,0,0,0
"AL121899.1",0,0,0,0,0,0
"AVP",0,0,0,0,0,0
"PLCB4",0,0,0,0,0,0
"AL078587.2",0,0,0,0,0,0
"AL391095.1",0,0,0.0216611502937252,0,0,0
"RIPOR3",0.0227711589609065,0,0,0,0,0
"FNDC11",0,0,0,0,0,0
"CR381670.2",0,0,0,0,0,0
"LINC01684",0,0,0,0,0,0
"IGLV4-69",0,0,0,0,0,0
"VPREB1",0,0,0,0,0,0
"IGLV3-10",0,0,0,0,0,0
"IGLV2-8",0,0,0,0,0,0
"GNAZ",0,0,0,0,0,0
"IGLL1",0,0,0,0,0,0
"SGSM1",0.109561882833008,0,0,0,0.0283222269948492,0.0337006706433458
"HORMAD2-AS1",0,0,0,0,0.00882123589043319,0
"MGAT3",0,0,0,0,0,0
"ARHGAP8",0.0247140583449489,0,0,0,0,0
"SMC1B",0,0,0,0,0.0195582954554345,0
"FRMPD4",0,0,0,0,0,0
"LINC01281",0,0,0,0,0,0
"LINC02595",0,0,0,0,0,0
"KIF4A",0.0248434565204752,0.157612268107602,0,0,0.168583266261786,0
"ITGB1BP2",0,0,0,0,0,0
"TENT5D",0,0,0,0,0,0
"FRMPD3",0.100963572032608,0,0,0,0.228795491450598,0
"PLS3",0.0814830054730797,0,0,0,0.0298056570561598,0
"AL008633.1",0,0,0,0,0,0
"XPNPEP2",0.0241133520452945,0.0651374615427499,0,0,0.0991697890061487,0.0481000481000481
"AC073834.1",0,0.00698425469621286,0,0,0,0
"RTP5",0,0.122084684415245,0,0,0.0967726755913992,0.0674979236813711
"PDGFRB",0,0,0,0,0,0
"CRYGN",0,0,0,0,0,0
"LINC00867",0,0,0,0,0,0
"BBOX1-AS1",0,0,0,0,0,0
"GPRC5D-AS1",0,0,0,0,0,0
"H3F3C",0,0,0,0,0,0
"ACOT1",0,0,0,0,0,0
"TBC1D3L",0,0.00776829958913464,0,0,0,0
"PPP1R1B",0,0,0,0,0,0
"PNMA8B",0,0,0,0,0,0
"EEF1A2",0,0,0,0,0.0362056280679689,0
"ENSG00000291215",0,0,0,0,0.101799422475716,0
"ENSG00000290784",0,0,0,0,0.0343877907460333,0
"ENSG00000291156",0,0,0,0,0.11644043769294,0
"ENSG00000285812",0,0,0,0,0,0
"ENSG00000215014",0,0,0,0,0,0
"ENSG00000272106",0,0,0,0,0.0158417347333202,0
"ENSG00000272004",0,0,0,0,0,0
"ENSG00000290854",0,0,0,0,0.0279883295569274,0
"ENSG00000272449",0,0,0,0,0.130645490956898,0
"ENSG00000228037",0,0,0,0,0,0
"ENSG00000289610",0,0,0,0,0,0
"ENSG00000238260",0,0,0,0,0.0178621187330756,0
"ENSG00000271746",0,0,0,0,0,0
"ENSG00000236266",0,0,0,0,0,0
"ENSG00000290109",0,0,0,0,0,0
"ENSG00000272078",0,0,0,0,0.0255665548556001,0
"ENSG00000226849",0,0,0,0,0,0
"ENSG00000285646",0,0,0,0,0.0267124342845778,0
"SPEN-AS1",0,0,0,0,0.0601210669023998,0
"CROCCP3",0,0,0,0,0.0654688509642699,0
"ENSG00000261135",0,0,0,0,0,0
"CROCCP2",0,0,0,0,0.494407838601632,0
"ENSG00000238142",0,0,0,0,0,0
"ENSG00000272426",0,0,0,0,0,0
"ENSG00000226526",0,0,0,0,0.0135139518038423,0
"PLA2G2C",0,0,0,0,0,0
"ECE1-AS1",0,0,0,0,0,0
"RAP1GAP",0,0,0,0,0,0
"ENSG00000240553",0,0,0,0,0.00882547101538809,0
"RUNX3-AS1",0,0,0,0,0.0911423197657767,0
"ENSG00000233755",0,0,0,0,0,0
"ENSG00000284602",0,0,0,0,0,0
"ENSG00000233478",0,0,0,0,0,0
"ENSG00000228172",0,0,0,0,0.00780152909970354,0
"ZNF593OS",0,0,0,0,0,0
"ENSG00000270605",0,0,0,0,0.0377344863293287,0
"TAF12-DT",0,0,0,0,0,0
"ENSG00000289291",0,0,0,0,0,0
"MATN1",0,0,0,0,0,0
"ENSG00000287510",0,0,0,0,0.0546976687487013,0
"PEF1-AS1",0,0,0,0,0,0
"ENSG00000269967",0,0,0,0,0,0
"ENSG00000203325",0,0,0,0,0,0
"ENSG00000291132",0,0,0,0,0,0
"ENSG00000290045",0,0,0,0,0,0
"YARS1",0,0,0,0,3.04171017240362,0
"ENSG00000287691",0,0,0,0,0,0
"ENSG00000236065",0,0,0,0,0.0158417347333202,0
"ENSG00000225313",0,0,0,0,0,0
"TFAP2E-AS1",0,0,0,0,0.0192838740531618,0
"ENSG00000271554",0,0,0,0,0.0409229268359204,0
"ADPRS",0,0,0,0,0.476740933563533,0
"ZC3H12A-DT",0,0,0,0,0.0660515940241998,0
"RRAGC-DT",0,0,0,0,0.0493859134096736,0
"ENSG00000226438",0,0,0,0,0,0
"BMP8A",0,0,0,0,0.0586008461962191,0
"PPIEL",0,0,0,0,0.0767086903932793,0
"ENSG00000284719",0,0,0,0,0,0
"ZMPSTE24-DT",0,0,0,0,0.0560465437005211,0
"ENSG00000260920",0,0,0,0,0,0
"EXO5-DT",0,0,0,0,0.0417093324962827,0
"ENSG00000285728",0,0,0,0,0,0
"ENSG00000288772",0,0,0,0,0.0205993589479495,0
"ENSG00000288573",0,0,0,0,0,0
"ENSG00000230615",0,0,0,0,0,0
"ENSG00000225721",0,0,0,0,0.0342554911552322,0
"DYNLT4",0,0,0,0,0,0
"RAD54L",0,0.126606793803509,0,0,0.0137194536364784,0.0122183666487464
"EPS15-AS1",0,0,0,0,0.186186269231466,0
"IFT25",0,0,0,0,0.528432960687335,0
"ENSG00000290013",0,0,0,0,0.0272179943604316,0
"ENSG00000286429",0,0,0,0,0,0
"ENSG00000288804",0,0,0,0,0,0
"SGIP1",0,0,0,0,0,0
"DNAI4",0,0,0,0,0.0565184174585411,0
"ENSG00000289394",0,0,0,0,0,0
"ZRANB2-AS1",0,0,0,0,0,0
"ENSG00000286863",0,0,0,0,0,0
"MSH4",0,0,0,0,0,0
"ENSG00000289212",0,0,0,0,0,0
"ZZZ3",0,0,0,0,0.384412865147291,0
"GIPC2",0,0,0,0,0.0108706995512575,0
"ENSG00000273338",0,0,0,0,0.0577579145855372,0
"PRKACB-DT",0,0,0,0,0,0
"ENSG00000284882",0,0,0,0,0.0621445151509484,0
"DNAI3",0,0,0,0,0.302268293684176,0
"MCOLN3",0,0,0,0,0,0
"BCL10-AS1",0,0,0,0,0.0288200250156066,0
"ENSG00000289582",0,0,0,0,0,0
"ENSG00000286802",0,0,0,0,0,0
"ENSG00000284734",0,0,0,0,0.0302498306612074,0
"ENSG00000237568",0,0,0,0,0.0295611883697986,0
"GBP1P1",0,0,0,0,0.052149315000345,0
"ENSG00000286548",0,0,0,0,0,0
"ENSG00000230735",0,0,0,0,0.0432411207551782,0
"ENSG00000289544",0,0,0,0,0,0
"F3",0,0,0,0,0,0
"ENSG00000288826",0,0,0,0,0.011213880092223,0
"ENSG00000241073",0,0,0,0,0.0235285428572837,0
"ENSG00000285530",0,0,0,0,0.0126578433060261,0
"ENSG00000228086",0,0,0,0,0.0707067970220408,0
"VCAM1",0,0,0.18898854448037,0,0,0.146347379671389
"ENSG00000273204",0,0,0,0,0,0
"DPH5-DT",0,0,0,0,0.0880692672321918,0
"S1PR1-DT",0,0,0,0,0.0603985426897578,0
"ENSG00000260879",0,0,0,0,0,0
"ENSG00000290547",0,0,0,0,0,0
"EEIG2",0,0,0,0,1.9586128211298,0
"ENSG00000285923",0,0,0,0,0,0
"ENSG00000290126",0,0,0,0,0,0
"TMEM167B-DT",0,0,0,0,0,0
"ENSG00000270066",0,0,0,0,0.0255665548556001,0
"ELAPOR1",0,0,0,0,0,0
"SARS1",0,0,0,0,1.13900761913314,0
"ENSG00000290117",0,0,0,0,0,0
"GNAT2",0,0,0,0,0.0336057640606517,0
"KCNA2",0,0,0,0,0,0
"ENSG00000288803",0,0,0,0,0,0
"ENSG00000232811",0,0,0,0,0,0
"ENSG00000273010",0,0,0,0,0,0
"ENSG00000273221",0,0,0,0,0.019418833161153,0
"ENSG00000231128",0,0,0,0,0.383472981272956,0
"DENND2C",0,0,0,0,0.0161319464161268,0
"ENSG00000224950",0,0,0,0,0.0192838740531618,0
"ENSG00000290569",0,0,0,0,0.0110008096595909,0
"NBPF8",0,0,0,0,0.249439426320487,0
"ENSG00000290999",0,0,0,0,0.0921189838793541,0
"ENSG00000272583",0,0,0,0,0,0
"EMBP1",0,0,0,0,0.0247740605676233,0
"ENSG00000289318",0,0,0,0,0,0
"ENSG00000237343",0,0,0,0,0.0264947432571098,0
"ENSG00000290121",0,0,0,0,0,0
"LINC01145",0,0,0,0,0.276904021942892,0
"ENSG00000276216",0,0,0,0,0.0213174295356988,0
"ENSG00000236140",0,0,0,0,0.0279898788598043,0
"NBPF25P",0,0,0,0,0,0
"ITGA10",0,0,0,0,0.0236140984706173,0
"ENSG00000287190",0,0,0,0,0.0318148828535239,0
"ENSG00000290578",0,0,0,0,0.0469659952792355,0
"ENSG00000287978",0,0,0,0,0.125366365546038,0
"ENSG00000237188",0,0,0,0,0.0135139518038423,0
"ENSG00000290705",0,0,0,0,0,0
"ENSG00000291232",0,0,0,0,0.179544041159412,0
"ENSG00000274265",0,0,0,0,0.234582970485331,0
"ENSG00000289614",0,0,0,0,0.529803310250791,0
"ENSG00000291233",0,0,0,0,0.0127433989193598,0
"ENSG00000272755",0,0,0,0,0.0135139518038423,0
"LINC00869",0,0,0,0,1.12164461470475,0
"H2BC18",0,0,0,0,0.0885053928356015,0
"H3C13",0,0,0,0,0,0
"ENSG00000290791",0,0,0,0,0.00904198373889644,0
"ENSG00000290792",0,0,0,0,0.02385382376795,0
"ENSG00000264207",0,0,0,0,0.0173377533045758,0
"H2BC21",0,0,0,0,0.0140766558370261,0
"H2AC20",0,0,0,0,0.382498740166449,0
"H2AC21",0,0,0,0,0.0693546665495097,0
"ENSG00000285184",0,0,0,0,0,0
"ENSG00000289457",0,0,0,0,0.0274979101588279,0
"ENSG00000288880",0,0,0,0,0,0
"RFX5-AS1",0,0,0,0,0.0262297845254102,0
"TUFT1",0,0,0,0,0,0
"ENSG00000250734",0,0,0,0,0,0
"ENSG00000269621",0,0,0,0,0,0
"ENSG00000285651",0,0,0,0,0,0
"ENSG00000229021",0,0,0,0,0.0130313534363679,0
"FLG-AS1",0,0,0,0,0.034308531162995,0
"ENSG00000272030",0,0,0,0,0.0365804606788932,0
"ENSG00000284738",0,0,0,0,0.0238639193628017,0
"NUP210L",0,0,0.0208418437528658,0,0.0427258202682416,0
"ENSG00000271380",0,0,0,0,0.0712564092470322,0
"MUC1",0,0.0138446437150163,0,0,0,0
"THBS3-AS1",0,0,0,0,0,0
"GBAP1",0,0,0,0,0.011213880092223,0
"GBA1",0,0,0,0,0.271458506941267,0
"ENTREP3",0,0,0,0,0.1146665652465,0
"ENSG00000287839",0,0,0,0,0.0928961783542457,0
"ENSG00000285677",0,0,0,0,0.0203344612181156,0
"MIR9-1HG",0,0,0,0,0.0317980641393855,0
"METTL25B",0,0,0,0,0.121408938378004,0
"ENSG00000287624",0,0,0,0,0,0
"PYDC5",0,0,0,0,0,0
"ENSG00000227741",0,0,0,0,0,0
"DCAF8-DT",0,0,0,0,0.125775402015337,0
"ENSG00000234425",0,0,0,0,0,0
"ENSG00000228863",0,0,0,0,0.0764566393737045,0
"ENSG00000289121",0,0,0,0,0.0274979101588279,0
"ENSG00000224985",0,0,0,0,0,0
"ENSG00000289141",0,0,0,0,0,0
"ENSG00000283696",0,0,0,0,0.0155108979569045,0
"ENSG00000288093",0,0,0,0,0.0127433989193598,0
"ENSG00000283360",0,0,0,0,0,0
"FCGR2C",0,0,0,0,0,0
"ATF6-DT",0,0,0,0,0,0
"DDR2",0,0,0,0,0,0
"ENSG00000232995",0,0,0,0,0.0467888866419493,0
"ENSG00000287218",0,0,0,0,0,0
"ENSG00000241666",0,0,0,0,0.0342554911552322,0
"ADCY10",0,0,0,0,0,0
"CCDC181",0,0,0.0718982694963617,0,0,0.0460235640648012
"METTL13",0,0,0,0,0.254321484229979,0
"PRDX6-AS1",0,0,0,0,0.262115836638952,0
"ENSG00000289425",0,0,0,0,0,0
"ENSG00000287697",0,0,0,0,0.0108706995512575,0
"COP1-DT",0,0,0,0,0.00878435120538867,0
"ENSG00000272906",0,0,0,0,0.0110008096595909,0
"DHX9-AS1",0,0,0,0,0,0
"C1orf21-DT",0,0,0,0,0,0
"ENSG00000285847",0,0,0,0,0,0
"PDC-AS1",0,0,0,0,0,0
"LINC01036",0,0,0,0,0.0739608332226397,0
"ENSG00000285280",0,0,0,0,0.035505946011206,0
"ENSG00000289995",0,0,0,0,0,0
"LINC01031",0,0,0,0,0,0
"ENSG00000227240",0,0,0,0,0.0195394370567215,0
"ENSG00000290127",0,0,0,0,0.0412037399598721,0
"ENSG00000287989",0,0,0,0,0.0191358260936125,0
"ENSG00000261573",0,0,0,0,0.291102196556779,0
"ENSG00000230623",0,0,0,0,0,0
"CSRP1-AS1",0,0,0,0,0.0862660521729659,0
"ENSG00000288925",0,0,0,0,0.0137194536364784,0
"BTG2-DT",0,0,0,0,0,0
"PPP1R15B-AS1",0,0,0,0,0,0
"ENSG00000288934",0,0,0,0,0.065455230081702,0
"ENSG00000286619",0,0,0,0,0,0
"PM20D1",0,0,0,0,0.0137194536364784,0
"LINC02942",0,0,0,0,0,0
"LINC02608",0,0,0,0,0.0203288393045911,0
"ENSG00000234915",0,0,0,0,0.11660458362051,0
"ENSG00000260805",0,0,0,0,0,0
"EPRS1",0,0,0,0,0.800787301673705,0
"ENSG00000272750",0,0,0,0,0.0178674547542845,0
"ENSG00000288999",0,0,0,0,0.0255665548556001,0
"ENSG00000291068",0,0,0,0,0.0370097406051028,0
"ENSG00000290989",0,0,0,0,0.1000661201404,0
"ENSG00000282418",0,0,0,0,0,0
"ENSG00000242861",0,0,0,0,0.0342554911552322,0
"ENSG00000289341",0,0,0,0,0,0
"H3-3A",0,0,0,0,9.09735659717954,0
"ITPKB-AS1",0,0,0.0316868828979556,0,0,0
"ENSG00000269934",0,0,0,0,0,0
"ENSG00000231563",0,0,0,0,0,0
"H2AC25",0,0,0,0,0.205665422368232,0
"ENSG00000233461",0,0,0,0,0.0994526537818207,0
"ENSG00000286071",0,0,0,0,0,0
"ENSG00000236358",0,0,0,0,0,0
"ENSG00000228830",0,0,0,0,0.0237442085789507,0
"ENSG00000230325",0,0,0,0,0,0
"AKT3-IT1",0,0,0,0,0,0
"ENSG00000289055",0,0,0,0,0,0
"ENSG00000289439",0,0,0,0,0.237233134591159,0
"ENSG00000240963",0,0,0,0,0.114746337868397,0
"ADSS2",0,0,0,0,2.02503889187044,0
"ENSG00000273175",0,0,0,0,0.0660737551255728,0
"ENSG00000272195",0,0,0,0,0.0130313534363679,0
"ENSG00000259865",0,0,0,0,0.0282823751634979,0
"ENSG00000290683",0,0,0,0,0.105111569669347,0
"ZNF496-DT",0,0,0,0,0,0
"ENSG00000289367",0,0,0,0,0,0
"TMEM18-DT",0,0,0,0,0.0309159810680998,0
"ENSG00000235078",0,0,0,0,0,0
"ENSG00000242282",0,0,0,0,0.0130313534363679,0
"RNASEH1-DT",0,0,0,0,0.064621012142526,0
"ENSG00000287126",0,0,0,0,0.044947644635186,0
"GRASLND",0,0,0,0,0,0
"ENSG00000223884",0,0,0,0,0,0
"ENSG00000229727",0,0,0,0,0,0
"ENSG00000239300",0,0,0,0,0.0261437908496732,0
"ENSG00000271855",0,0,0,0,0,0
"ENSG00000269973",0,0,0,0,0,0
"GRHL1",0,0,0,0,0.0222546645776955,0
"ENSG00000260077",0,0,0,0,0,0
"ENSG00000286427",0,0,0,0,0.0147857252693959,0
"CYRIA",0,0,0,0,0.0816404382330746,0
"ENSG00000242628",0,0,0,0,0,0
"ENSG00000289567",0,0,0,0,0,0
"ENSG00000286707",0,0,0,0,0,0
"GTF3C2-AS2",0,0,0,0,0,0
"FOSL2-AS1",0,0,0,0,0.0636672558611145,0
"PPP1CB-DT",0,0,0,0,0.026381597508162,0
"ENSG00000288937",0,0,0,0,0,0
"SLC30A6-DT",0,0,0,0,0.00878435120538867,0
"ENSG00000289727",0,0,0,0,0.0130313534363679,0
"ENSG00000276334",0,0,0,0,0.0217864923747277,0
"ENSG00000276517",0,0,0,0,0.0244010955159353,0
