"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP020-V1","CP022-entry"
"SCOC",0.0821861620420455,0.581710401893025,0.293330399018903,0.155837059372652,0.281409260084292,0.201746404692217,0.248765166909845
"SCOC-AS1",0,0,0.0348766239428023,0,0,0.0611598351130845,0.0324644787885998
"ELMOD2",0.263723639159081,0.198340332882845,0.19394606578042,0.204159050569686,0.310381793611252,0.0948863382290236,0.232720150419645
"TBC1D9",0,0,0,0,0,0,0
"AC096733.2",0,0,0,0,0,0,0
"ZNF330",0.34743409553187,0.151982466945621,0.206610565616722,0.373742264390836,0.270984571596801,0.262582567580767,0.665723757963374
"LINC02432",0,0,0,0,0,0,0
"IL15",0.0833740848364548,0.0708898088810753,0.237716372545929,0.103540055610806,0.303981843330289,0,0.0926122065309008
"INPP4B",0.0567050218292237,0.295862560816034,0.0162304727125178,0.290984196219883,0.409844020476373,0,0.190217303105079
"AC139720.1",0,0,0,0,0.0788792831450748,0,0
"AC104596.1",0.133849251234486,0,0.0123961819759514,0.076278046543774,0.0971955757150651,0,0.0943828030326433
"USP38",0.213864379058417,0.191359512102666,0.165105529720424,0.456537402078122,0.267955063150448,0.290218864742246,0.294280253035536
"GAB1",0,0,0.0973679194948433,0,0.146683320536754,0,0
"SMARCA5-AS1",0.0213593742814491,0.110382439602823,0.0202265372168285,0.0409844159699509,0,0.140778869044475,0.0427807878032669
"SMARCA5",1.08235351337654,1.31376395842016,0.798633638105711,0.529926046202741,0.781307537166432,1.5849477913352,0.998664981184516
"AC107223.1",0,0,0.0904085155821736,0.0150121298008791,0.0631034265160598,0,0
"GYPB",0,0,0,0,0,0,0
"HHIP-AS1",0,0,0,0,0,0,0
"ANAPC10",0.275825947299162,0.217459135015511,0.328277768248038,0.298176176757011,0.0610649731314118,0.192157808235356,0.305267133803479
"ABCE1",0.418650037878835,0.460135031651095,0.36316865987038,0.380225413030734,0.104748278345072,0.348211326008155,0.211420920304923
"OTUD4",0.39798126827526,0.460076695592165,0.366848905746413,0.341227086782813,0.539812013109408,0.387244959801847,0.442275662270287
"SMAD1",0.218680204716143,0.279270595590579,0.130105984261219,0,0.187689119018329,0.21903507410883,0
"MMAA",0.157916617435039,0.37325747325162,0.056465820012618,0.291431862154379,0.157971783671925,0.179219002665127,0.124901167256645
"ZNF827",0.212268673843631,0.0628693574751666,0.307774308495409,0.161673307649115,0.334157170267196,0.873085421173644,0.451942921197381
"LSM6",0.506908797704869,0.685059471384728,0.581730089927338,1.15050148035472,0.683295067567205,0.548582793660081,0.878374439742559
"SLC10A7",0.134383877703297,0,0.162168349545723,0.12459702150802,0.214613281209115,0.0805950590585993,0.1757123353689
"TMEM184C",0.140019127612823,0.251537165984699,0.292242499368,0.170658519991464,0.0385172403167658,0.205933303244693,0.332738682007551
"PRMT9",0.196648471411046,0.424694728811021,0.19151663247558,0.177747189907567,0.0792015943822616,0.314505700964553,0.280901749908712
"ARHGAP10",0.384718449626079,0.161716732138447,0.123925645092934,0.208998844358574,0.128321662364167,0.107122596240251,0.189157712356164
"NR3C2",0,0,0,0.0222076145468758,0,0,0.0269615178256075
"LRBA",1.14710232426937,0.295008194906461,0.772798314277,1.44383456010862,1.75321690083038,0.952795589930745,1.64168282354889
"RPS3A",21.4407042932514,19.7624854563033,15.2801155819292,26.3680216624105,26.4554065023996,23.1021828278571,14.0021465940374
"SH3D19",0.0323235097860084,0.0533128611946346,0,0,0,0.126402571566472,0
"GATB",0.0254874958500986,0.0800820039720674,0.0576491830091274,0.0452910235183243,0,0.0455684666210982,0
"LINC02273",0.0258606364647658,0,0,0,0.076064137280555,0.0501147628068276,0.0673540631606172
"FBXW7",0.495681819786959,0.581191455156137,0.530411676389868,0.403542142516975,0.262199263973663,0.982396061536474,0.754195589751423
"MIR4453HG",0,0,0,0.0377818392769872,0,0.0475619732511462,0.0740484971511096
"TMEM154",0.0552441731446387,0,0.042247570764681,0.0823019180827716,0.254933821212311,0.154401237641212,0.0915976336489318
"ARFIP1",0.277952663670558,0.436018160323379,0.353695050845451,0.292771734800562,0.283397922501357,0.401963343259641,0.231982840326448
"TMEM131L",0.487916179309719,0.524306026334881,0.674788180856315,0.686452470350154,0.376022016465958,1.48938533290829,0.687788516138041
"AC106865.2",0,0,0,0,0,0,0
"TLR2",0,0,0,0,0.0608427943878606,0,0
"RNF175",0,0,0,0,0,0,0
"PLRG1",0.565339166301008,0.394962241132243,0.500564272778246,0.364122607771618,0.395790431030311,0.32000293585954,0.513959248898415
"MAP9",0.079471305013511,0.194783153272976,0.223991316237422,0.0543163571423383,0.278759638655316,0.233034896979365,0.0742582739272439
"GUCY1A1",0,0.0559922954601447,0,0,0,0.0320926321735056,0
"GUCY1B1",0,0,0,0,0,0,0
"CTSO",0.0184525981845083,0.0763428711026964,0.0806370567679006,0.070341028224745,0.076064137280555,0.0461693306370444,0.0516884768297198
"PDGFC",0,0,0,0,0,0,0
"GASK1B",0,0,0,0,0,0,0
"FAM198B-AS1",0,0,0,0,0,0,0
"TMEM144",0,0,0,0,0,0,0
"C4orf46",0.105090223171668,0.0652707430421388,0.0246533370902494,0.13219302687797,0.0791739271220447,0,0.120216047517548
"ETFDH",0.200549410869887,0.371002984848047,0.17125260288995,0.111835794879192,0.260234203600757,0.0648690670471268,0.108399234556117
"PPID",0.793306201601773,0.333315223336015,0.210883735020036,0.761585344292427,0.782894688759696,0.766407733667245,0.452201203424687
"FNIP2",0.0213340254621337,0.16703747831985,0.131357933536971,0.113081377282661,0.280987955304255,0.18874518837934,0.122977015295399
"RAPGEF2",0.249601736324137,0.0600932647468872,0.451939180681787,0.334592404770345,0.372259236768953,0.930537193815975,0.377127782484367
"NAF1",0.11574254583259,0,0.0588929558259748,0.190226079755464,0.0972668028401906,0.328192878797347,0.0568925300108096
"TMA16",0.132565447705196,0.243668773356288,0.285440497873704,0.112774165180248,0.0802329966221909,0.0980561015749184,0.312299294100369
"MARCH1",0.0219729464950922,0,0,0,0,0,0
"TRIM61",0.0201891765442979,0.0723337769804988,0.027766208524226,0.0944383224116755,0,0,0.138934414438602
"FAM218A",0.0126537269654718,0,0,0.016938357927829,0,0,0
"TMEM192",0.159709270334114,0.226929987582473,0.184672765952182,0.196784683017851,0.116614091915612,0.0733529645285215,0.0525265951945606
"KLHL2",0.440218699386302,0.18220938313918,0.171008986546959,0.173305304541315,0.33287445242251,0.627281180491079,0.745001789318499
"MSMO1",0.151251111529819,0.449264311886008,0.183116913546399,0.214978799567103,0.192482455245334,0.290794401178998,0.273985332712298
"DDX60",0.627703155351703,0.337328724156647,0.667264303029828,0.38721848438418,0.845915343023498,0.507667647718261,0.564956029184487
"DDX60L",0.501995668240396,0.418557496381298,0.524541260389987,0.464363729461531,0.610987292345006,0.328739063040417,0.527401748937845
"PALLD",0.259699233708765,0,0.178279189276417,0.0115849081085089,0.0897940125352441,0,0.0559024532476837
"CBR4",0.307700681123043,0.169023372932042,0.598039137693879,0.910824970883475,0.281913696339911,0.521982101481067,0.720996454993218
"SH3RF1",0,0,0,0,0,0,0
"NEK1",0.385313380116645,0.10016355739598,0.302200934665599,0.31392825089994,0.478102864544445,0.441571244085768,0.428714013081371
"CLCN3",0.391377233439736,0.271959035656719,0.33847999942954,0.602811789062725,0.389812938820582,0.4913969757316,0.249427547479129
"HPF1",0.2794407629497,0.230215075647773,0.266407790111004,0.485121288985205,0.177781937663738,0.214541488511997,0.276313518338473
"AC105285.1",0.0105930407959187,0.0628693574751666,0.0225263276454356,0.0497234522965612,0.133902866860379,0,0.0869423545022101
"GALNT7",0.140240887156276,0.249542388330656,0.214573762620953,0.25031344730059,0.0646420768206441,0.381282596010101,0.457558849924944
"HMGB2",2.00761784394642,1.86360055767261,2.82552334122734,1.56714765934392,1.64410265343703,1.89867326204617,2.74942192243806
"AC097534.2",0.112517756795487,0.488779490984783,0.537858179719205,0.0698611789675328,0.378454228595106,0,0.220753826323378
"SAP30",0.75566733638878,1.10952169241143,0.605616146428297,0.288378140176105,0.471963935265322,0.143280727637335,0.507711669587127
"SCRG1",0,0,0.0290613193839,0,0,0,0
"AC093849.4",0.0149734894369519,0,0,0,0,0,0
"FBXO8",0.121369726630306,0.0599031964345618,0.194792768168084,0.358418887179691,0.16896125727066,0.139579078602214,0.148200648045978
"CEP44",0.17690711287254,0.0448358112591689,0.222216169338755,0.0567682156584386,0.155290982559904,0.10680245092477,0.075052788427476
"HPGD",0.189451037937248,0.0712900650165393,0.143476102791159,0,0.052257525083612,0.210459687725971,0.0322047189574688
"AC096751.2",0,0,0,0,0,0,0
"GPM6A",0,0,0,0,0,0,0
"AC019163.1",0.0501860979587968,0.116395234203982,0.136546538527574,0.0621348676162494,0,0,0.142122160057373
"SPCS3",0.924824631933169,1.44199513622573,1.1180198023914,0.835422012951193,0.600768998366133,1.274810690491,1.10177184270927
"NEIL3",0.0243371800609287,0,0.012257155114298,0,0,0,0.0750169367897787
"AGA",0.364974068285188,0.234398121341096,0.126479236034105,0.226173210654043,0.0840972163821378,0.165055318472939,0.235270502188255
"AC078881.1",0.0105497028148717,0,0,0.0528896766066935,0.0770344806335316,0,0
"DCTD",0.376968032530671,0.432433750968877,0.572449999181591,0.400185029155768,0.504907577773912,0.213193292580025,0.414076288956048
"WWC2",0,0,0,0,0,0.0834974260355811,0
"CDKN2AIP",0.403896293757597,0.325645067918349,0.567105890207385,0.342850193877294,0.193325708215075,0.33906416577065,0.275421525103072
"AC107214.1",0.0320651186209332,0.0723337769804988,0,0,0,0,0.0606070670786291
"ING2",0.265585524216563,0.53594272957195,0.394090429918756,0.199522720737435,0.189111309750765,0.163263255668566,0.329222595839066
"RWDD4",0.442159228187812,0.684078222840851,0.273189700175556,0.381795149108766,0,0.332789982944653,0.348785873480564
"TRAPPC11",0.269512811221851,0.0700378204230284,0.198440257195149,0.401930741745023,0.259525449633813,0.198840389414375,0.371463332321368
"LINC02362",0.0159897412577727,0,0.0324609454250355,0.0225827431709785,0,0.0847993970971469,0
"IRF2",1.55291918305247,1.56866436308084,1.12139109364616,1.22286426931863,1.16555477700192,0.679510895969241,1.41970933627517
"AC099343.3",0.056786223296393,0.17612949650423,0.0225263276454356,0.154386156410578,0,0,0.125885176698055
"CASP3",0.499252439740327,0.691022653242904,0.387442569509952,0.585184805667434,0.736356681197273,0.97556615111112,0.623005555773698
"PRIMPOL",0.171987704452419,0.0570177439219085,0.233687408998219,0.294335591379097,0.497448357454196,0.136227184425285,0.549922952303758
"CENPU",0.0732374832414412,0.0652707430421388,0.0367714653428939,0.0206485289987941,0.0946414037213,0.128949977495017,0.0729254448468582
"ACSL1",0.0832285700458648,0,0.0713393971820938,0.0322923076058177,0.0840972163821378,0.233910610596474,0.0270117555177069
"MIR3945HG",0,0,0,0,0.0891313260958696,0,0
"SLC25A4",0.294153589119876,0.186670212249398,0.109081283556112,0.301757952589774,0.137955502115349,0.262046560386087,0.202261974480155
"CFAP97",0.663386117515969,0.321125241135147,0.897501405957084,0.571929816583963,0.482818878051658,0.384977643537378,0.35004527352645
"SNX25",0.270930959389328,0.250927071917612,0.274148133305413,0.194960768789238,0.245882728450449,0.63829750417453,0.32618733929224
"LRP2BP",0.00477653916809883,0,0.025025025025025,0,0,0.0478968493452501,0
"ANKRD37",0.342329429118056,0.516830394591138,1.13771008222256,0.0956460654615992,0.995364654755811,0.361543914750147,0.439549804693444
"UFSP2",0.281499499502684,0.239003543584704,0.411042100352239,0.377329945009246,0.53468157510058,0.155488993988048,0.374585205373187
"C4orf47",0.0311926103722876,0,0.027766208524226,0,0.188125544833495,0.0583852962469932,0
"CYP4V2",0.392058041418288,0.112422761148514,0.130937144249057,0.286104155711931,0.0913792788347314,0.241632628852461,0.143897998078412
"FRG1-DT",0.0493731848859519,0,0.0142434925043621,0,0.0390850960711661,0.102744865492506,0.0294716615238617
"FRG1",0.71665097406345,0.999754400815378,0.87487903007258,0.713023105128434,0.505424430275181,0.700038414252428,0.707425488096776
"LRRC14B",0,0,0,0,0,0,0.0108715031810018
"CCDC127",0.15724155586764,0.437405435322818,0.271716372226069,0.290403064448917,0,0.049295080350981,0.154152543040076
"SDHA",1.12601948515148,1.38076414875061,1.46133198154262,0.872422305793979,0.837969806497907,1.01036956943634,1.23637322926612
"AC021087.1",0,0,0,0,0,0,0.0555166694224998
"PDCD6",1.5049156000825,1.27979286206902,1.27565949745078,1.52787509856641,1.41291842467608,0.7845625888625,1.97173114144546
"AHRR",0.0264429540226415,0,0,0,0,0,0
"EXOC3-AS1",0.0360553857328117,0,0.0318522057652492,0.097845817376697,0,0,0.0505227534412274
"EXOC3",0.3002944435631,0.28776730711922,0.336864675692345,0.402208845231142,0.230106871821434,0.404194549214777,0.202798295890926
"AC010442.1",0.0369644174398824,0,0.0346770697876029,0.0331811424930983,0.0646997929606625,0,0.024235726368955
"SLC9A3",0.064305230112706,0,0.012257155114298,0.0366569114396223,0,0.0577615960365352,0.0482860899593019
"SLC9A3-AS1",0.0200694305276593,0.124806549847736,0,0.0460950226408809,0,0,0.0373658565748961
"CEP72",0.0798516991219245,0.0659334862990215,0.031328320802005,0.0159534414763953,0.0608427943878606,0,0.0371925077145995
"BRD9",0.378646732829271,0.471033864699702,0.303793206279046,0.367958271385933,0.246688051040584,0.49204886571542,0.256716673964403
"TRIP13",0,0,0,0,0.0406566868052789,0.0722831081761241,0
"SLC12A7",0.309957118254197,0.0723337769804988,0.420529312374174,0.154847934382728,0,0.186259332837455,0.109551490585053
"CLPTM1L",0.587117935772052,0.263740159443248,0.241062643381264,0.639067477478348,0.400212619407896,0.406731037515223,0.467423277756314
"AC026748.3",0,0,0,0,0,0,0
"LPCAT1",1.23110939665858,0.737838226291644,0.89383975483296,0.836314870501776,0.356991759689585,0.898019442209238,0.464612603777271
"MRPL36",0.807362892097339,0.707996983616919,0.551147466689979,0.615189188840632,0.351675201058637,0.282711613773116,0.75507913956546
"NDUFS6",1.20947786186116,0.576649456312736,0.724383072878031,1.24031545779624,0.665354633494105,1.0360003653885,1.40260282724957
"AC091978.1",0,0,0,0.027590773645293,0.0631034265160598,0,0.0937596772395759
"ICE1",0.525823001703416,0.361733173589916,0.596363997188727,0.466690912373166,0.116046236161212,0.52933247675356,0.475550179386939
"MED10",1.74547188574583,1.4306230470517,1.13891858660943,1.19188402783867,0.901089253299799,1.51587628412844,1.07653357032309
"NSUN2",0.258750176927293,0.247090491961933,0.471060300132279,0.36743560384558,0.225786801832808,0.135137154369381,0.180619138233482
"SRD5A1",0.135887260086354,0.0628693574751666,0.185523698975128,0.160923403883867,0,0.0320926321735056,0.0759857545891357
"TENT4A",0.127811758119583,0.0715594229448134,0.109195037340098,0.105763081164122,0.0835798940206944,0.0940032859580236,0.169485659387513
"MTRR",0.218451363246682,0.0559922954601447,0.118466327110466,0.278483888439685,0.158822565270468,0.423152952128434,0.104418787211512
"FASTKD3",0.0665088507892729,0.194372735116401,0,0.0816876668787881,0.0983660853579272,0.10568026108452,0.156545351704579
"AC091965.1",0,0,0,0,0,0,0
"MIR4458HG",0,0.0550563777307963,0.0452898550724638,0,0.0401164983110954,0,0.0948250913865736
"ATPSCKMT",0.0792065935616736,0.0631313131313131,0.0948063602959541,0.149788914202056,0.0757460990758976,0.127592304360377,0.1221400256503
"CCT5",0.861890688783935,0.601187894094395,0.531103142816444,0.908625655013425,0.365517762730821,0.680557042586075,0.62240035673989
"CMBL",0,0,0,0,0,0,0
"AC012640.2",0,0,0.031328320802005,0,0,0,0
"MARCH6",0.709816418129286,1.05289303928034,0.434741533345516,0.642687175050625,0.75834834901091,0,0.684508673633097
"ANKRD33B",0.0124229466732591,0,0,0,0,0.012193129415437,0
"DAP",0.358253321363709,0.310765735648961,0.216501064334162,0.218417906599678,0.38698744268092,0.185800730963907,0.393747083106971
"TRIO",0.0711779428668289,0.0514424461912013,0.455122474745386,0.302852201696396,0.434677961916991,0.182304659867074,0.140376380104149
"OTULINL",0.42667967925177,0.404842043790713,0.466195838648189,0.227124764446687,0.481259983122093,0.620649387987157,0.579641665240403
"AC010491.1",0,0,0,0,0,0,0
"OTULIN",0.513069407906305,0.688624211437569,0.464183264180011,0.331483773773507,0.639730631602673,2.78602862080544,0.790926638630848
"ANKH",0.141546547973831,0.185144184097793,0.179486217760464,0.173122623517229,0,0.988795791788598,0.346310002213867
"ZNF622",0.284063753899583,0.432423245975391,0.662749103318751,0.199530217221289,0.16983649762159,0.584305835241463,0.24598871160006
"RETREG1",0.0453056874164849,0,0.0735601980767641,0,0.315002863368134,0.199252239798578,0.0459857637532792
"AC024588.1",0,0,0,0,0,0,0
"AC022113.1",0.016830341740089,0,0,0,0,0,0
"MYO10",0.0124357847166693,0,0,0,0,0,0
"BASP1",0.0294902216359468,0,0,0,0.0608427943878606,0,0.0469594278005449
"AC026785.2",0,0,0,0,0,0,0
"LINC02100",0.113728425916769,0.112121439243484,0.0372231528010422,0.0838270336404533,0.417224612547114,0.118504373681967,0.102247093131739
"C5orf17",0,0.0533128611946346,0,0,0,0,0.0734619087368491
"LINC02228",0,0,0,0,0,0,0
"LINC02211",0.00962952334822378,0,0,0,0,0,0.0350957118054201
"DROSHA",0.161646148619299,0.366558701401518,0.156274941393746,0.201461789672533,0.132844242849123,0.255043165994058,0.211453342796114
"C5orf22",0.178777962219451,0.0657237499342763,0.283191678994498,0.167821345114897,0.052257525083612,0.217258920975774,0.240083363073664
"GOLPH3",0.980744855691507,1.23023817103897,0.953032624133248,0.875800667855471,0.669919498845576,1.10792487289714,0.912683537629073
"AC025181.2",0.0230129548852626,0,0,0,0,0,0.0398897949553157
"MTMR12",0.324116900538054,0.390817717465078,0.198099642078348,0.411573529577268,0.0385172403167658,0.237119933443007,0.286620159443488
"ZFR",0.961124229215719,0.969177955065819,1.1472949854929,0.823721087734102,1.05029966449534,1.13902216622741,1.30498646597886
